2026-06-04 03:19:50 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:19:51 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:19:51 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:19:51 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:51 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:51 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:51 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:51 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:19:51 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:51 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:51 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:51 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:51 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:20:07 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:20:07 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:20:07 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:20:07 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:20:07 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:20:07 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:20:07 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:20:07 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:20:07 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:20:07 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:20:07 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:20:07 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:20:07 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:20:08 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:20:08 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:20:08 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:20:08 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:20:08 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:20:08 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:20:08 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:20:08 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:20:08 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:20:08 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:20:08 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:20:31 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:20:31 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:20:31 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:20:31 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
